BoroughName,Date,Year,Month,CrimeCount,Population,CrimeRate_per_1000,CrimeRate_per_100k
Lambeth,2018-05-01,2018,5,3258,334724.0,9.733392287377063,973.3392287377063
Lambeth,2018-06-01,2018,6,3337,334724.0,9.969407631361957,996.9407631361958
Lambeth,2018-07-01,2018,7,3620,334724.0,10.814880319307846,1081.4880319307847
Lambeth,2018-08-01,2018,8,3163,334724.0,9.449576367395228,944.9576367395227
Lambeth,2018-09-01,2018,9,3030,334724.0,9.052234079420657,905.2234079420657
Lambeth,2018-10-01,2018,10,3103,334724.0,9.270324207406698,927.03242074067
Lambeth,2018-11-01,2018,11,3229,334724.0,9.646753743382607,964.6753743382608
Lambeth,2018-12-01,2018,12,2860,334724.0,8.54435295945316,854.4352959453162
Lambeth,2019-01-01,2019,1,2960,338028.0,8.75667104500219,875.6671045002189
Lambeth,2019-02-01,2019,2,2973,338028.0,8.795129397564699,879.5129397564699
Lambeth,2019-03-01,2019,3,3426,338028.0,10.135255067627535,1013.5255067627534
Lambeth,2019-04-01,2019,4,3092,338028.0,9.147171240252288,914.7171240252287
Lambeth,2019-05-01,2019,5,3255,338028.0,9.629379814689907,962.9379814689908
Lambeth,2019-06-01,2019,6,3262,338028.0,9.650088158377413,965.0088158377412
Lambeth,2019-07-01,2019,7,3485,338028.0,10.309796821565078,1030.9796821565078
Lambeth,2019-08-01,2019,8,3295,338028.0,9.747713207189937,974.7713207189937
Lambeth,2019-09-01,2019,9,3211,338028.0,9.499213082939875,949.9213082939875
Lambeth,2019-10-01,2019,10,3338,338028.0,9.874921604127469,987.4921604127469
Lambeth,2019-11-01,2019,11,3145,338028.0,9.303962985314826,930.3962985314827
Lambeth,2019-12-01,2019,12,3041,338028.0,8.99629616481475,899.6296164814748
Lambeth,2020-01-01,2020,1,3118,340324.0,9.161857524006535,916.1857524006534
Lambeth,2020-02-01,2020,2,2862,340324.0,8.409633173093875,840.9633173093875
Lambeth,2020-03-01,2020,3,2215,340324.0,6.508503661216958,650.8503661216957
Lambeth,2020-04-01,2020,4,2025,340324.0,5.950212150773968,595.0212150773968
Lambeth,2020-05-01,2020,5,2401,340324.0,7.055041666176937,705.5041666176937
Lambeth,2020-06-01,2020,6,2620,340324.0,7.698546091371751,769.8546091371752
Lambeth,2020-07-01,2020,7,3050,340324.0,8.96204793079536,896.204793079536
Lambeth,2020-08-01,2020,8,3147,340324.0,9.24707043875836,924.707043875836
Lambeth,2020-09-01,2020,9,3090,340324.0,9.079582985625462,907.9582985625462
Lambeth,2020-10-01,2020,10,2921,340324.0,8.582997378968278,858.2997378968278
Lambeth,2020-11-01,2020,11,2751,340324.0,8.08347339594034,808.3473395940339
Lambeth,2020-12-01,2020,12,2376,340324.0,6.981582256908123,698.1582256908123
Lambeth,2021-01-01,2021,1,2148,342250.0,6.276113951789627,627.6113951789628
Lambeth,2021-02-01,2021,2,2137,342250.0,6.243973703433163,624.3973703433163
Lambeth,2021-03-01,2021,3,2684,342250.0,7.842220598977356,784.2220598977356
Lambeth,2021-04-01,2021,4,2673,342250.0,7.810080350620892,781.0080350620891
Lambeth,2021-05-01,2021,5,2793,342250.0,8.160701241782323,816.0701241782323
Lambeth,2021-06-01,2021,6,3038,342250.0,8.876552227903579,887.6552227903579
Lambeth,2021-07-01,2021,7,3046,342250.0,8.899926953981009,889.9926953981008
Lambeth,2021-08-01,2021,8,2993,342250.0,8.745069393718042,874.5069393718043
Lambeth,2021-09-01,2021,9,3212,342250.0,9.384952520087655,938.4952520087655
Lambeth,2021-10-01,2021,10,3193,342250.0,9.32943754565376,932.9437545653761
Lambeth,2021-11-01,2021,11,2951,342250.0,8.622352081811542,862.2352081811541
Lambeth,2021-12-01,2021,12,2553,342250.0,7.45945945945946,745.9459459459459
Lambeth,2022-01-01,2022,1,2771,343982.0,8.055654074922526,805.5654074922525
Lambeth,2022-02-01,2022,2,2549,343982.0,7.410271467693077,741.0271467693076
Lambeth,2022-03-01,2022,3,2926,343982.0,8.506259048438581,850.6259048438582
Lambeth,2022-04-01,2022,4,2717,343982.0,7.8986691164072536,789.8669116407253
Lambeth,2022-05-01,2022,5,2998,343982.0,8.715572326458943,871.5572326458943
Lambeth,2022-06-01,2022,6,3104,343982.0,9.023727985766698,902.3727985766698
Lambeth,2022-07-01,2022,7,3254,343982.0,9.459797314975784,945.9797314975783
Lambeth,2022-08-01,2022,8,3173,343982.0,9.224319877202877,922.4319877202877
Lambeth,2022-09-01,2022,9,2855,343982.0,8.299852899279614,829.9852899279614
Lambeth,2022-10-01,2022,10,3103,343982.0,9.020820856905303,902.0820856905302
Lambeth,2022-11-01,2022,11,2907,343982.0,8.451023600072096,845.1023600072097
Lambeth,2022-12-01,2022,12,2679,343982.0,7.788198219674285,778.8198219674285
Lambeth,2023-01-01,2023,1,2981,345285.0,8.633447731584054,863.3447731584054
Lambeth,2023-02-01,2023,2,2736,345285.0,7.923888961292844,792.3888961292845
Lambeth,2023-03-01,2023,3,2937,345285.0,8.506016768756245,850.6016768756244
Lewisham,2010-04-01,2010,4,2760,272525.0,10.127511237501146,1012.7511237501146
Lewisham,2010-05-01,2010,5,2717,272525.0,9.969727547931383,996.9727547931383
Lewisham,2010-06-01,2010,6,2680,272525.0,9.833960187138794,983.3960187138795
Lewisham,2010-07-01,2010,7,2671,272525.0,9.80093569397303,980.093569397303
Lewisham,2010-08-01,2010,8,2519,272525.0,9.24318869828456,924.3188698284562
Lewisham,2010-09-01,2010,9,2308,272525.0,8.468947802953858,846.8947802953858
Lewisham,2010-10-01,2010,10,2571,272525.0,9.43399688102009,943.399688102009
Lewisham,2010-11-01,2010,11,2669,272525.0,9.793596917713971,979.3596917713971
Lewisham,2010-12-01,2010,12,2390,272525.0,8.769837629575267,876.9837629575268
Lewisham,2011-01-01,2011,1,2640,277525.0,9.512656517430862,951.2656517430862
Lewisham,2011-02-01,2011,2,2483,277525.0,8.946941716962435,894.6941716962435
Lewisham,2011-03-01,2011,3,2718,277525.0,9.793712278173137,979.3712278173138
Lewisham,2011-04-01,2011,4,2430,277525.0,8.755967930817043,875.5967930817043
Lewisham,2011-05-01,2011,5,2600,277525.0,9.36852535807585,936.8525358075849
Lewisham,2011-06-01,2011,6,2491,277525.0,8.975767948833438,897.5767948833438
Lewisham,2011-07-01,2011,7,2469,277525.0,8.896495811188181,889.6495811188181
Lewisham,2011-08-01,2011,8,2647,277525.0,9.53787947031799,953.7879470317989
Lewisham,2011-09-01,2011,9,2383,277525.0,8.586613818574904,858.6613818574904
Lewisham,2011-10-01,2011,10,2547,277525.0,9.177551571930456,917.7551571930456
Lewisham,2011-11-01,2011,11,2488,277525.0,8.964958111881812,896.4958111881812
Lewisham,2011-12-01,2011,12,2352,277525.0,8.474912170074768,847.4912170074768
Lewisham,2012-01-01,2012,1,2447,282143.0,8.672907001059746,867.2907001059747
Lewisham,2012-02-01,2012,2,2163,282143.0,7.666325232240388,766.6325232240389
Lewisham,2012-03-01,2012,3,2627,282143.0,9.310881361579057,931.0881361579058
Lewisham,2012-04-01,2012,4,2137,282143.0,7.5741733801653774,757.4173380165377
Lewisham,2012-05-01,2012,5,2344,282143.0,8.307843894762584,830.7843894762584
Lewisham,2012-06-01,2012,6,2371,282143.0,8.403540048840481,840.3540048840481
Lewisham,2012-07-01,2012,7,2318,282143.0,8.215692042687573,821.5692042687573
Lewisham,2012-08-01,2012,8,2269,282143.0,8.042021244546206,804.2021244546205
Lewisham,2012-09-01,2012,9,2205,282143.0,7.815185916361561,781.5185916361561
Lewisham,2012-10-01,2012,10,2308,282143.0,8.180249022658723,818.0249022658722
Lewisham,2012-11-01,2012,11,2461,282143.0,8.722527229100137,872.2527229100137
Lewisham,2012-12-01,2012,12,2334,282143.0,8.272400874733734,827.2400874733735
Lewisham,2013-01-01,2013,1,2346,286767.0,8.180857630062036,818.0857630062036
Lewisham,2013-02-01,2013,2,2184,286767.0,7.61593907248742,761.593907248742
Lewisham,2013-03-01,2013,3,2254,286767.0,7.860039683785094,786.0039683785094
Lewisham,2013-04-01,2013,4,2137,286767.0,7.452042947758982,745.2042947758982
Lewisham,2013-05-01,2013,5,2022,286767.0,7.051020514912804,705.1020514912805
Lewisham,2013-06-01,2013,6,2178,286767.0,7.595016162947619,759.5016162947619
Lewisham,2013-07-01,2013,7,2263,286767.0,7.891424048094795,789.1424048094794
Lewisham,2013-08-01,2013,8,2124,286767.0,7.406709977089414,740.6709977089414
Lewisham,2013-09-01,2013,9,2007,286767.0,6.998713241063302,699.8713241063302
Lewisham,2013-10-01,2013,10,2098,286767.0,7.316044035750278,731.6044035750278
Lewisham,2013-11-01,2013,11,2081,286767.0,7.256762458720843,725.6762458720843
Lewisham,2013-12-01,2013,12,2004,286767.0,6.988251786293402,698.8251786293401
Lewisham,2014-01-01,2014,1,2056,292520.0,7.028579242444961,702.8579242444961
Lewisham,2014-02-01,2014,2,1868,292520.0,6.385888144400383,638.5888144400383
Lewisham,2014-03-01,2014,3,2018,292520.0,6.898673594967866,689.8673594967865
Lewisham,2014-04-01,2014,4,1956,292520.0,6.686722275399973,668.6722275399973
Lewisham,2014-05-01,2014,5,1985,292520.0,6.7858607958430195,678.5860795843018
Lewisham,2014-06-01,2014,6,1906,292520.0,6.515793791877479,651.5793791877478
Lewisham,2014-07-01,2014,7,2185,292520.0,7.4695747299329955,746.9574729932996
Lewisham,2014-08-01,2014,8,1846,292520.0,6.310679611650485,631.0679611650486
Lewisham,2014-09-01,2014,9,2069,292520.0,7.07302064816081,707.3020648160809
Lewisham,2014-10-01,2014,10,2065,292520.0,7.059346369479011,705.934636947901
Lewisham,2014-11-01,2014,11,1912,292520.0,6.536305209900178,653.6305209900178
Lewisham,2014-12-01,2014,12,2000,292520.0,6.837139340899768,683.7139340899768
Lewisham,2015-01-01,2015,1,1961,297912.0,6.582480732565321,658.2480732565322
Lewisham,2015-02-01,2015,2,1993,297912.0,6.689895002551089,668.9895002551089
Lewisham,2015-03-01,2015,3,2134,297912.0,7.163189129675877,716.3189129675877
Lewisham,2015-04-01,2015,4,2124,297912.0,7.129622170305325,712.9622170305325
Lewisham,2015-05-01,2015,5,2268,297912.0,7.612986385241279,761.2986385241279
Lewisham,2015-06-01,2015,6,2255,297912.0,7.569349338059562,756.9349338059561
Lewisham,2015-07-01,2015,7,2235,297912.0,7.502215419318456,750.2215419318456
Lewisham,2015-08-01,2015,8,2217,297912.0,7.441794892451462,744.1794892451462
Lewisham,2015-09-01,2015,9,2144,297912.0,7.1967560890464295,719.675608904643
Lewisham,2015-10-01,2015,10,2229,297912.0,7.4820752436961255,748.2075243696125
Lewisham,2015-11-01,2015,11,2302,297912.0,7.727114047101157,772.7114047101157
Lewisham,2015-12-01,2015,12,2246,297912.0,7.539139074626064,753.9139074626064
Lewisham,2016-01-01,2016,1,2238,302454.0,7.399472316451427,739.9472316451427
Lewisham,2016-02-01,2016,2,2074,302454.0,6.857241101126122,685.7241101126122
Lewisham,2016-03-01,2016,3,2209,302454.0,7.3035899674000015,730.3589967400002
Lewisham,2016-04-01,2016,4,2091,302454.0,6.913447995397647,691.3447995397647
Lewisham,2016-05-01,2016,5,2407,302454.0,7.958234971268357,795.8234971268358
Lewisham,2016-06-01,2016,6,2369,302454.0,7.832596031132007,783.2596031132007
Lewisham,2016-07-01,2016,7,2354,302454.0,7.783001712657131,778.3001712657132
Lewisham,2016-08-01,2016,8,2230,302454.0,7.373022013264827,737.3022013264826
Lewisham,2016-09-01,2016,9,2104,302454.0,6.956429738075872,695.6429738075873
Lewisham,2016-10-01,2016,10,2222,302454.0,7.346571710078226,734.6571710078226
Lewisham,2016-11-01,2016,11,2163,302454.0,7.151500724077049,715.150072407705
Lewisham,2016-12-01,2016,12,2182,302454.0,7.214320194145225,721.4320194145225
Lewisham,2017-01-01,2017,1,2026,306380.0,6.612703179058686,661.2703179058685
Lewisham,2017-02-01,2017,2,2151,306380.0,7.020693256739996,702.0693256739996
Lewisham,2017-03-01,2017,3,2434,306380.0,7.944382792610484,794.4382792610484
Lewisham,2017-04-01,2017,4,2203,306380.0,7.1904171290554215,719.0417129055421
Lewisham,2017-05-01,2017,5,2357,306380.0,7.693060904758797,769.3060904758796
Lewisham,2017-06-01,2017,6,2241,306380.0,7.31444611267054,731.444611267054
Lewisham,2017-07-01,2017,7,2271,306380.0,7.412363731314055,741.2363731314055
Lewisham,2017-08-01,2017,8,2323,306380.0,7.58208760362948,758.2087603629479
Lewisham,2017-09-01,2017,9,2282,306380.0,7.44826685815001,744.826685815001
Lewisham,2017-10-01,2017,10,2291,306380.0,7.477642143743064,747.7642143743064
Lewisham,2017-11-01,2017,11,2281,306380.0,7.445002937528559,744.5002937528559
Lewisham,2017-12-01,2017,12,2250,306380.0,7.343821398263595,734.3821398263594
Lewisham,2018-01-01,2018,1,2408,310324.0,7.759631868627628,775.9631868627628
Lewisham,2018-02-01,2018,2,2003,310324.0,6.454544282749643,645.4544282749642
Lewisham,2018-03-01,2018,3,2229,310324.0,7.182815380054395,718.2815380054394
Lewisham,2018-04-01,2018,4,2154,310324.0,6.941132493780694,694.1132493780693
Lewisham,2018-05-01,2018,5,2481,310324.0,7.99486987793403,799.4869877934029
Lewisham,2018-06-01,2018,6,2294,310324.0,7.392273881491603,739.2273881491602
Lewisham,2018-07-01,2018,7,2518,310324.0,8.114100101829056,811.4100101829056
Lewisham,2018-08-01,2018,8,2309,310324.0,7.440610458746343,744.0610458746343
Lewisham,2018-09-01,2018,9,2316,310324.0,7.463167528131888,746.3167528131888
Lewisham,2018-10-01,2018,10,2591,310324.0,8.34933811113546,834.9338111135459
Lewisham,2018-11-01,2018,11,2452,310324.0,7.9014191619081995,790.1419161908199
Lewisham,2018-12-01,2018,12,2512,310324.0,8.094765470927161,809.4765470927159
Lewisham,2019-01-01,2019,1,2475,314027.0,7.881487897537474,788.1487897537473
Lewisham,2019-02-01,2019,2,2377,314027.0,7.569412821190535,756.9412821190534
Lewisham,2019-03-01,2019,3,2653,314027.0,8.44831813824926,844.8318138249258
Lewisham,2019-04-01,2019,4,2496,314027.0,7.948361128183246,794.8361128183245
Lewisham,2019-05-01,2019,5,2870,314027.0,9.139341521588907,913.9341521588908
Lewisham,2019-06-01,2019,6,2625,314027.0,8.359153830721562,835.9153830721563
Lewisham,2019-07-01,2019,7,2755,314027.0,8.773130972814439,877.313097281444
Lewisham,2019-08-01,2019,8,2719,314027.0,8.658491148850258,865.8491148850258
Lewisham,2019-09-01,2019,9,2725,314027.0,8.677597786177621,867.7597786177621
Lewisham,2019-10-01,2019,10,2686,314027.0,8.553404643549758,855.3404643549759
Lewisham,2019-11-01,2019,11,2613,314027.0,8.320940556066835,832.0940556066835
Lewisham,2019-12-01,2019,12,2412,314027.0,7.680868205600155,768.0868205600154
Lewisham,2020-01-01,2020,1,2616,317465.0,8.240278455892776,824.0278455892776
Lewisham,2020-02-01,2020,2,2390,317465.0,7.528388956262895,752.8388956262895
Lewisham,2020-03-01,2020,3,1792,317465.0,5.644716740428079,564.4716740428079
Lewisham,2020-04-01,2020,4,2178,317465.0,6.860598806167609,686.0598806167609
Lewisham,2020-05-01,2020,5,2414,317465.0,7.603987841179343,760.3987841179343
Lewisham,2020-06-01,2020,6,2483,317465.0,7.8213346353141295,782.1334635314129
Lewisham,2020-07-01,2020,7,2673,317465.0,8.419825807569339,841.9825807569339
Lewisham,2020-08-01,2020,8,2670,317465.0,8.410375946954783,841.0375946954782
Lewisham,2020-09-01,2020,9,2591,317465.0,8.161529617438143,816.1529617438143
Lewisham,2020-10-01,2020,10,2704,317465.0,8.517474367253083,851.7474367253083
Lewisham,2020-11-01,2020,11,2588,317465.0,8.152079756823587,815.2079756823587
Lewisham,2020-12-01,2020,12,2218,317465.0,6.986596947695022,698.6596947695022
Lewisham,2021-01-01,2021,1,2186,320574.0,6.819018385770525,681.9018385770524
Lewisham,2021-02-01,2021,2,2028,320574.0,6.326152464017668,632.6152464017669
Lewisham,2021-03-01,2021,3,2357,320574.0,7.352436566908109,735.2436566908109
Lewisham,2021-04-01,2021,4,2282,320574.0,7.118481224303904,711.8481224303905
Lewisham,2021-05-01,2021,5,2507,320574.0,7.820347252116516,782.0347252116516
Lewisham,2021-06-01,2021,6,2482,320574.0,7.742362137915115,774.2362137915114
Lewisham,2021-07-01,2021,7,2508,320574.0,7.823466656684571,782.3466656684573
Lewisham,2021-08-01,2021,8,2276,320574.0,7.099764796895569,709.9764796895569
Lewisham,2021-09-01,2021,9,2419,320574.0,7.545839650127583,754.5839650127584
Lewisham,2021-10-01,2021,10,2659,320574.0,8.294496746461036,829.4496746461036
Lewisham,2021-11-01,2021,11,2487,320574.0,7.757959160755395,775.7959160755395
Lewisham,2021-12-01,2021,12,2305,320574.0,7.190227529369194,719.0227529369195
Lewisham,2022-01-01,2022,1,2381,323421.0,7.3619214584087,736.1921458408699
Lewisham,2022-02-01,2022,2,2286,323421.0,7.068186666914022,706.8186666914022
Lewisham,2022-03-01,2022,3,2618,323421.0,8.094712464558578,809.4712464558578
Lewisham,2022-04-01,2022,4,2342,323421.0,7.2413355966372,724.13355966372
Lewisham,2022-05-01,2022,5,2504,323421.0,7.742230714764966,774.2230714764966
Lewisham,2022-06-01,2022,6,2499,323421.0,7.726770988896825,772.6770988896825
Lewisham,2022-07-01,2022,7,2571,323421.0,7.949391041398054,794.9391041398053
Lewisham,2022-08-01,2022,8,2530,323421.0,7.822621289279299,782.2621289279298
Lewisham,2022-09-01,2022,9,2472,323421.0,7.643288469208864,764.3288469208865
Lewisham,2022-10-01,2022,10,2502,323421.0,7.736046824417709,773.6046824417709
Lewisham,2022-11-01,2022,11,2351,323421.0,7.269163103199854,726.9163103199854
Lewisham,2022-12-01,2022,12,2419,323421.0,7.479415375006571,747.941537500657
Lewisham,2023-01-01,2023,1,2537,325830.0,7.786268913236964,778.6268913236963
Lewisham,2023-02-01,2023,2,2454,325830.0,7.5315348494613765,753.1534849461376
Lewisham,2023-03-01,2023,3,2679,325830.0,8.222078998250621,822.2078998250621
Merton,2010-04-01,2010,4,1390,199136.0,6.980154266430982,698.0154266430982
Merton,2010-05-01,2010,5,1348,199136.0,6.769243130322995,676.9243130322996
Merton,2010-06-01,2010,6,1458,199136.0,7.321629439177245,732.1629439177245
Merton,2010-07-01,2010,7,1398,199136.0,7.020327816165836,702.0327816165836
Merton,2010-08-01,2010,8,1295,199136.0,6.503093363329584,650.3093363329584
Merton,2010-09-01,2010,9,1286,199136.0,6.457898119877872,645.7898119877873
Merton,2010-10-01,2010,10,1374,199136.0,6.899807166961272,689.9807166961273
Merton,2010-11-01,2010,11,1356,199136.0,6.80941668005785,680.941668005785
Merton,2010-12-01,2010,12,1226,199136.0,6.156596496866463,615.6596496866464
Merton,2011-01-01,2011,1,1436,201226.0,7.136254758331428,713.6254758331428
Merton,2011-02-01,2011,2,1392,201226.0,6.917595141780883,691.7595141780884
Merton,2011-03-01,2011,3,1504,201226.0,7.474183256636817,747.4183256636817
Merton,2011-04-01,2011,4,1279,201226.0,6.356037490185165,635.6037490185165
Merton,2011-05-01,2011,5,1346,201226.0,6.688996451750768,668.8996451750768
Merton,2011-06-01,2011,6,1395,201226.0,6.932503752000239,693.2503752000239
Merton,2011-07-01,2011,7,1475,201226.0,7.330066691183048,733.0066691183048
Merton,2011-08-01,2011,8,1292,201226.0,6.420641467802372,642.0641467802371
Merton,2011-09-01,2011,9,1156,201226.0,5.744784471191596,574.4784471191596
Merton,2011-10-01,2011,10,1477,201226.0,7.340005764662618,734.0005764662618
Merton,2011-11-01,2011,11,1419,201226.0,7.051772633755082,705.1772633755081
Merton,2011-12-01,2011,12,1257,201226.0,6.246707681909893,624.6707681909893
Merton,2012-01-01,2012,1,1205,202908.0,5.938651999921147,593.8651999921146
Merton,2012-02-01,2012,2,1282,202908.0,6.318134326887062,631.8134326887063
Merton,2012-03-01,2012,3,1411,202908.0,6.953890433102687,695.3890433102687
Merton,2012-04-01,2012,4,1207,202908.0,5.948508683738443,594.8508683738443
Merton,2012-05-01,2012,5,1358,202908.0,6.6926883119443294,669.268831194433
Merton,2012-06-01,2012,6,1255,202908.0,6.185069095353559,618.5069095353559
Merton,2012-07-01,2012,7,1253,202908.0,6.175212411536263,617.5212411536263
Merton,2012-08-01,2012,8,1206,202908.0,5.9435803418297946,594.3580341829795
Merton,2012-09-01,2012,9,1256,202908.0,6.189997437262208,618.9997437262208
